AccerlerometerX,AccerlerometerY,AccerlerometerZ,UtcTicks
0.3395,-0.9179,-0.2052,635740560292808317
0.3085,-0.9337,-0.1817,635740560293012532
0.3085,-0.9337,-0.1817,635740560293206762
0.2449,-0.9603,-0.1335,635740560293410991
0.2126,-0.9735,-0.0841,635740560293617329
0.2126,-0.9735,-0.0841,635740560293811433
0.1633,-0.9865,-0.0091,635740560294015674
0.1633,-0.9865,-0.0091,635740560294210173
0.1466,-0.9870,0.0663,635740560294414528
0.1462,-0.9791,0.1413,635740560294613085
0.1462,-0.9791,0.1413,635740560294807167
0.1705,-0.9667,0.1906,635740560295007175
0.1945,-0.9513,0.2393,635740560295211289
0.1945,-0.9513,0.2393,635740560295415496
0.2022,-0.9433,0.2634,635740560295609521
0.2022,-0.9433,0.2634,635740560295818019
0.2022,-0.9433,0.2634,635740560296010865
0.1941,-0.9449,0.2636,635740560296220541
0.1941,-0.9449,0.2636,635740560296414576
0.1122,-0.9642,0.2404,635740560296608792
0.0459,-0.9770,0.2080,635740560296809063
0.0459,-0.9770,0.2080,635740560297013155
0.0126,-0.9873,0.1585,635740560297207126
-0.0126,-0.9940,0.1084,635740560297411153
-0.0126,-0.9940,0.1084,635740560297615151
-0.0042,-0.9999,0.0161,635740560297809291
0.0042,-0.9999,-0.0091,635740560298014849
0.0042,-0.9999,-0.0091,635740560298208983
0.0546,-0.9979,-0.0343,635740560298418652
0.1216,-0.9917,-0.0426,635740560298612621
0.1216,-0.9917,-0.0426,635740560298812881
0.1300,-0.9906,-0.0426,635740560299007033
0.1300,-0.9906,-0.0426,635740560299211116
0.1466,-0.9874,-0.0593,635740560299415184
0.1548,-0.9836,-0.0927,635740560299614912
0.1548,-0.9836,-0.0927,635740560299805144
0.1543,-0.9751,-0.1592,635740560300009177
0.1208,-0.9704,-0.2089,635740560300213295
0.1208,-0.9704,-0.2089,635740560300407838
0.0624,-0.9682,-0.2421,635740560300607918
0.0624,-0.9682,-0.2421,635740560300809531
-0.0291,-0.9634,-0.2666,635740560301013831
-0.0540,-0.9623,-0.2665,635740560301207962
-0.0540,-0.9623,-0.2665,635740560301412034
-0.0623,-0.9618,-0.2665,635740560301614519
-0.0873,-0.9643,-0.2501,635740560301808681
-0.0873,-0.9643,-0.2501,635740560302012740
-0.1127,-0.9764,-0.1843,635740560302205084
-0.1131,-0.9884,-0.1013,635740560302413132
-0.1131,-0.9884,-0.1013,635740560302603413
-0.1131,-0.9884,-0.1013,635740560302807648
-0.0714,-0.9971,0.0245,635740560303011866
-0.0294,-0.9927,0.1168,635740560303215909
-0.0294,-0.9927,0.1168,635740560303412007
-0.0209,-0.9843,0.1750,635740560303616120
-0.0209,-0.9813,0.1916,635740560303810230
-0.0209,-0.9813,0.1916,635740560304020137
-0.0209,-0.9743,0.2245,635740560304214328
-0.0541,-0.9670,0.2489,635740560304426438
-0.0541,-0.9670,0.2489,635740560304611183
-0.1616,-0.9552,0.2479,635740560304815284
-0.1616,-0.9552,0.2479,635740560305009293
-0.3004,-0.9350,0.1886,635740560305213389
-0.3568,-0.9250,0.1305,635740560305405254
-0.3568,-0.9250,0.1305,635740560305609461
-0.3808,-0.9211,0.0812,635740560305813683
-0.3808,-0.9211,0.0812,635740560306012009
-0.4045,-0.9145,0.0075,635740560306217846
-0.4045,-0.9145,0.0075,635740560306412069
-0.4045,-0.9145,0.0075,635740560306621870
-0.4045,-0.9145,0.0075,635740560306814488
-0.4045,-0.9145,0.0075,635740560307008591
-0.4045,-0.9145,0.0075,635740560307212808
-0.4045,-0.9145,0.0075,635740560307412801
-0.4274,-0.9039,0.0156,635740560307606958
-0.4274,-0.9039,0.0156,635740560307811067
-0.4495,-0.8889,0.0884,635740560308015282
-0.4484,-0.8820,0.1448,635740560308209229
-0.4484,-0.8820,0.1448,635740560308413328
-0.4465,-0.8701,0.2085,635740560308611015
-0.4294,-0.8636,0.2642,635740560308815364
-0.4294,-0.8636,0.2642,635740560309009286
-0.4137,-0.8661,0.2805,635740560309213277
-0.3834,-0.8795,0.2818,635740560309410241
-0.3834,-0.8795,0.2818,635740560309614575
-0.3137,-0.9059,0.2845,635740560309808437
-0.3137,-0.9059,0.2845,635740560310012942
-0.3137,-0.9059,0.2845,635740560310207354
-0.1535,-0.9586,0.2399,635740560310411591
